Date,Open,High,Low,Close,Adj Close,Volume
2022-04-06,15.270000,15.560000,14.820000,15.400000,14.994172,67400
2022-04-07,15.510000,15.510000,14.660000,14.850000,14.458667,59700
2022-04-08,14.910000,15.450000,14.870000,15.010000,14.614450,33800
2022-04-11,14.970000,15.050000,14.610000,14.820000,14.429456,28600
2022-04-12,14.970000,15.520000,14.970000,15.170000,14.770234,81600
2022-04-13,15.160000,15.510000,15.040000,15.150000,14.750760,39800
2022-04-14,15.090000,15.140000,14.640000,14.770000,14.380774,35800
2022-04-18,14.770000,14.790000,14.160000,14.560000,14.176309,56900
2022-04-19,14.670000,15.240000,14.300000,15.190000,14.789705,195100
2022-04-20,15.090000,15.150000,14.400000,14.420000,14.039998,96500
2022-04-21,14.500000,14.630000,13.400000,13.570000,13.212397,127100
2022-04-22,13.650000,13.810000,13.150000,13.310000,12.959249,302600
2022-04-25,13.070000,13.140000,12.580000,12.990000,12.647681,159400
2022-04-26,12.940000,12.950000,12.130000,12.140000,11.820082,409600
2022-04-27,12.240000,12.740000,12.200000,12.460000,12.131648,189100
2022-04-28,12.670000,13.325000,12.660000,13.070000,12.725573,94900
2022-04-29,13.160000,13.450000,12.820000,12.910000,12.569791,59400
2022-05-02,12.890000,13.550000,12.650000,13.220000,12.871620,100100
2022-05-03,13.280000,13.480000,12.760000,13.430000,13.076087,82600
2022-05-04,13.470000,13.860000,13.230000,13.770000,13.407126,177300
2022-05-05,13.670000,13.670000,12.930000,13.030000,12.686627,170400
2022-05-06,12.960000,13.010000,12.550000,12.660000,12.326378,110700
2022-05-09,12.560000,12.560000,11.500000,11.730000,11.420885,253500
2022-05-10,11.820000,12.000000,11.070000,11.310000,11.011954,245900
2022-05-11,11.300000,11.460000,10.750000,10.840000,10.554339,172000
2022-05-12,10.750000,11.020000,10.480000,10.640000,10.359611,345700
2022-05-13,11.500000,13.490000,11.500000,12.770000,12.433479,375100
2022-05-16,12.820000,13.920000,12.280000,13.770000,13.407126,258200
2022-05-17,13.840000,14.330000,13.780000,13.800000,13.436337,141900
2022-05-18,13.830000,13.880000,12.950000,13.110000,12.764519,145500
2022-05-19,12.970000,13.590000,12.970000,13.050000,12.706100,142800
2022-05-20,13.300000,13.380000,12.630000,12.990000,12.647681,98300
2022-05-24,13.100000,13.120000,12.300000,12.400000,12.073229,49900
2022-05-25,12.430000,12.580000,12.130000,12.380000,12.053758,61900
2022-05-26,12.430000,13.190000,12.260000,12.730000,12.394533,94700
2022-05-27,12.800000,12.970000,12.470000,12.840000,12.501635,42100
2022-05-30,12.910000,13.200000,12.910000,13.100000,12.754783,35900
2022-05-31,13.100000,13.180000,12.800000,13.120000,12.774256,59900
2022-06-01,13.190000,13.360000,12.950000,13.230000,12.881356,64700
2022-06-02,13.170000,13.940000,13.170000,13.650000,13.290289,80400
2022-06-03,13.440000,13.490000,13.210000,13.400000,13.046876,58600
2022-06-06,13.540000,13.810000,13.380000,13.530000,13.173450,92700
2022-06-07,13.530000,13.885000,13.420000,13.640000,13.280553,51900
2022-06-08,13.620000,13.710000,13.370000,13.480000,13.124768,37400
2022-06-09,13.430000,13.450000,12.910000,12.930000,12.589263,78000
2022-06-10,12.830000,12.940000,12.350000,12.470000,12.141385,94100
2022-06-13,12.170000,12.420000,11.820000,12.190000,11.868763,117600
2022-06-14,12.300000,12.530000,11.830000,12.050000,11.732453,152500
2022-06-15,12.030000,12.750000,12.030000,12.500000,12.170594,112800
2022-06-16,12.140000,12.150000,11.640000,11.890000,11.576670,80500
2022-06-17,12.010000,12.200000,11.680000,11.980000,11.763231,55800
2022-06-20,12.140000,12.305000,11.930000,12.200000,11.979251,19500
2022-06-21,12.230000,12.380000,12.110000,12.240000,12.018527,24100
2022-06-22,12.060000,12.170000,11.720000,11.850000,11.635585,46200
2022-06-23,11.850000,11.930000,11.150000,11.460000,11.252641,56200
2022-06-24,11.470000,12.450000,11.470000,12.230000,12.008708,59800
2022-06-27,12.390000,13.160000,12.290000,12.710000,12.480023,70100
2022-06-28,12.880000,13.150000,12.600000,13.060000,12.823690,96100
2022-06-29,13.050000,13.140000,12.660000,12.850000,12.617490,94600
2022-06-30,12.590000,12.790000,11.820000,12.430000,12.205090,139000
2022-07-04,12.260000,12.610000,12.210000,12.400000,12.175632,41300
2022-07-05,13.410000,13.410000,12.100000,12.440000,12.214908,87900
2022-07-06,12.380000,12.540000,11.760000,11.910000,11.694498,61000
2022-07-07,12.140000,12.740000,12.140000,12.660000,12.430927,44700
2022-07-08,12.620000,13.310000,12.470000,12.640000,12.411290,55600
2022-07-11,12.490000,12.680000,12.290000,12.550000,12.322918,88900
2022-07-12,12.500000,12.500000,12.180000,12.230000,12.008708,65900
2022-07-13,12.080000,12.120000,11.760000,11.850000,11.635585,31100
2022-07-14,11.870000,11.870000,11.160000,11.220000,11.016983,23900
2022-07-15,11.500000,11.530000,11.050000,11.430000,11.223184,35600
2022-07-18,11.750000,12.100000,11.340000,11.720000,11.507936,30900
2022-07-19,11.830000,12.385000,11.650000,12.160000,11.939975,40500
2022-07-20,12.150000,12.310000,12.060000,12.160000,11.939975,36200
2022-07-21,12.060000,12.530000,11.970000,12.420000,12.195271,46200
2022-07-22,12.570000,12.710000,12.350000,12.450000,12.224727,21300
2022-07-25,12.500000,12.680000,12.240000,12.400000,12.175632,24500
2022-07-26,12.400000,12.520000,12.150000,12.370000,12.146175,114900
2022-07-27,12.480000,13.350000,12.350000,13.300000,13.059347,87800
2022-07-28,13.500000,14.050000,13.040000,13.850000,13.599396,65900
2022-07-29,14.000000,14.690000,13.640000,14.550000,14.286730,124800
2022-08-02,14.530000,14.530000,13.200000,13.330000,13.088804,72800
2022-08-03,13.370000,13.370000,12.680000,13.010000,12.774595,65300
2022-08-04,13.150000,13.150000,12.710000,13.000000,12.764775,32600
2022-08-05,12.320000,13.150000,12.320000,13.140000,12.902243,31100
2022-08-08,13.190000,13.630000,13.190000,13.490000,13.245910,34000
2022-08-09,13.500000,13.500000,12.820000,13.180000,12.941520,32300
2022-08-10,13.420000,14.340000,13.420000,14.170000,13.913606,92800
2022-08-11,14.200000,14.890000,14.200000,14.770000,14.502749,138900
2022-08-12,14.900000,15.600000,14.600000,15.500000,15.219540,255100
2022-08-15,15.270000,15.430000,14.535000,14.640000,14.375101,196400
2022-08-16,14.690000,14.710000,14.140000,14.680000,14.414377,45000
2022-08-17,14.600000,14.740000,14.040000,14.360000,14.100167,108800
2022-08-18,14.450000,14.450000,14.060000,14.280000,14.021615,76700
2022-08-19,14.000000,14.000000,13.700000,13.800000,13.550301,37600
2022-08-22,13.790000,13.800000,13.380000,13.650000,13.403014,44000
2022-08-23,13.780000,14.215000,13.760000,13.980000,13.727043,98100
2022-08-24,14.310000,14.460000,14.020000,14.330000,14.070710,73000
2022-08-25,14.460000,14.910000,14.380000,14.870000,14.600940,81200
2022-08-26,15.490000,17.200001,15.470000,16.629999,16.329092,270800
2022-08-29,15.050000,15.200000,14.220000,14.780000,14.512568,649200
2022-08-30,14.810000,14.810000,13.850000,14.270000,14.011796,189100
2022-08-31,14.390000,14.600000,14.380000,14.470000,14.208178,223100
2022-09-01,14.300000,14.300000,13.630000,13.710000,13.461928,112700
2022-09-02,13.910000,14.050000,13.550000,13.700000,13.452109,95200
2022-09-06,13.790000,14.090000,13.700000,13.770000,13.520844,47200
2022-09-07,13.700000,13.970000,13.580000,13.890000,13.638672,82400
2022-09-08,13.830000,14.300000,13.830000,14.250000,13.992158,71700
2022-09-09,14.400000,14.550000,14.150000,14.170000,13.913606,87800
2022-09-12,14.260000,14.470000,14.220000,14.240000,13.982339,155800
2022-09-13,14.060000,14.300000,13.700000,14.000000,13.746682,99900
2022-09-14,14.070000,14.070000,13.320000,13.340000,13.098623,116700
2022-09-15,13.200000,13.470000,12.420000,12.630000,12.401470,216600
2022-09-16,12.430000,12.430000,11.900000,12.400000,12.175632,290100
2022-09-19,12.250000,12.500000,12.160000,12.410000,12.284520,186500
2022-09-20,12.270000,12.500000,11.580000,11.970000,11.848969,142300
2022-09-21,12.150000,12.200000,11.600000,11.610000,11.492608,154300
2022-09-22,11.500000,11.660000,10.930000,11.180000,11.066957,231900
2022-09-23,10.890000,10.890000,10.410000,10.500000,10.393832,205600
2022-09-26,10.430000,10.730000,10.190000,10.230000,10.126562,274500
2022-09-27,10.460000,10.700000,10.200000,10.240000,10.136461,134900
2022-09-28,10.200000,10.470000,10.200000,10.200000,10.096866,137300
2022-09-29,10.200000,10.200000,9.650000,10.100000,9.997877,221600
2022-09-30,10.040000,10.430000,10.020000,10.190000,10.086967,67200
2022-10-03,10.350000,10.700000,10.230000,10.440000,10.334438,348600
2022-10-04,10.770000,11.110000,10.740000,10.970000,10.859080,143800
2022-10-05,10.950000,11.050000,10.630000,10.930000,10.819485,158600
2022-10-06,10.870000,11.010000,10.520000,10.570000,10.463124,60300
2022-10-07,10.460000,10.460000,10.110000,10.190000,10.086967,79800
2022-10-11,10.160000,10.230000,9.770000,9.860000,9.760303,262100
2022-10-12,9.820000,10.020000,9.790000,9.870000,9.770203,119500
2022-10-13,9.800000,10.170000,9.460000,10.020000,9.918686,176800
2022-10-14,10.150000,10.350000,9.860000,9.880000,9.780102,235300
2022-10-17,10.160000,10.160000,9.640000,9.960000,9.859292,235600
2022-10-18,10.170000,10.330000,9.880000,9.950000,9.849393,100200
2022-10-19,9.910000,9.910000,9.330000,9.540000,9.443539,124500
2022-10-20,9.540000,9.820000,9.300000,9.390000,9.295056,95300
2022-10-21,9.450000,9.790000,9.260000,9.790000,9.691011,112000
2022-10-24,9.760000,10.300000,9.650000,10.090000,9.987978,192800
2022-10-25,10.050000,10.490000,10.030000,10.490000,10.383933,134100
2022-10-26,10.530000,10.680000,10.340000,10.660000,10.552215,127400
2022-10-27,10.670000,10.700000,10.380000,10.590000,10.482923,64300
2022-10-28,10.590000,10.740000,10.560000,10.630000,10.522518,77400
2022-10-31,10.450000,10.730000,10.420000,10.640000,10.532417,151500
2022-11-01,10.820000,10.820000,10.250000,10.250000,10.146360,138600
2022-11-02,10.250000,10.530000,9.960000,10.040000,9.938483,104200
2022-11-03,9.920000,10.510000,9.910000,10.370000,10.265146,135100
2022-11-04,10.680000,11.190000,10.610000,11.190000,11.076855,131500
2022-11-07,11.250000,11.250000,10.820000,10.880000,10.769990,47900
2022-11-08,10.910000,11.050000,10.700000,10.880000,10.769990,53000
2022-11-09,10.790000,10.800000,10.320000,10.370000,10.265146,47800
2022-11-10,10.740000,11.250000,10.730000,10.830000,10.720495,101400
2022-11-11,10.750000,10.750000,8.720000,8.990000,8.899100,776500
2022-11-14,9.070000,9.520000,8.920000,8.970000,8.879303,489700
2022-11-15,9.150000,9.170000,8.840000,8.980000,8.889201,342700
2022-11-16,8.960000,8.960000,8.490000,8.610000,8.522943,240900
2022-11-17,8.460000,9.060000,8.310000,9.020000,8.928798,162000
2022-11-18,9.100000,9.310000,8.800000,9.180000,9.087179,117600
2022-11-21,9.110000,9.180000,8.920000,9.150000,9.057482,80100
2022-11-22,9.240000,9.460000,9.110000,9.210000,9.116876,69300
2022-11-23,9.210000,9.720000,9.210000,9.590000,9.493033,101600
2022-11-24,9.750000,9.820000,9.590000,9.730000,9.631618,59300
2022-11-25,9.720000,9.930000,9.700000,9.850000,9.750405,50800
2022-11-28,9.830000,9.850000,9.300000,9.300000,9.205966,96400
2022-11-29,9.370000,9.530000,9.310000,9.460000,9.364348,37000
2022-11-30,9.650000,10.090000,9.460000,10.050000,9.948382,125600
2022-12-01,10.180000,10.500000,9.980000,10.380000,10.275045,101600
2022-12-02,10.290000,10.390000,10.170000,10.270000,10.166159,44100
2022-12-05,10.280000,10.720000,9.930000,10.720000,10.611609,280900
2022-12-06,10.870000,11.100000,10.620000,10.830000,10.720495,362300
2022-12-07,10.880000,11.260000,10.780000,10.950000,10.839282,567200
2022-12-08,11.090000,11.090000,10.430000,10.530000,10.423529,155700
2022-12-09,10.580000,10.835000,10.480000,10.480000,10.374034,102900
2022-12-12,10.500000,10.630000,10.450000,10.550000,10.443327,253200
2022-12-13,10.980000,11.030000,10.200000,10.310000,10.205754,103000
2022-12-14,10.300000,10.330000,10.030000,10.080000,9.978079,188200
2022-12-15,10.000000,10.000000,9.750000,9.750000,9.651416,109900
2022-12-16,9.750000,9.915000,9.690000,9.890000,9.790001,72500
2022-12-19,9.900000,9.900000,9.190000,9.210000,9.210000,119000
2022-12-20,9.210000,9.350000,9.180000,9.210000,9.210000,80500
2022-12-21,9.290000,9.500000,9.250000,9.420000,9.420000,81700
2022-12-22,9.390000,9.480000,9.040000,9.300000,9.300000,188400
2022-12-23,9.300000,9.360000,9.130000,9.300000,9.300000,85300
2022-12-28,9.360000,9.430000,9.270000,9.350000,9.350000,136600
2022-12-29,9.500000,10.060000,9.380000,9.910000,9.910000,122000
2022-12-30,9.840000,9.850000,9.460000,9.600000,9.600000,97400
2023-01-03,9.610000,9.880000,9.450000,9.770000,9.770000,40700
2023-01-04,9.850000,9.900000,9.640000,9.760000,9.760000,26500
2023-01-05,9.710000,9.730000,9.500000,9.650000,9.650000,110000
2023-01-06,9.670000,9.820000,9.650000,9.780000,9.780000,71600
2023-01-09,9.870000,10.260000,9.860000,10.140000,10.140000,63600
2023-01-10,10.130000,10.310000,10.110000,10.270000,10.270000,19400
2023-01-11,10.260000,10.520000,10.210000,10.260000,10.260000,48700
2023-01-12,10.330000,10.430000,10.170000,10.390000,10.390000,37500
2023-01-13,10.470000,10.470000,10.180000,10.190000,10.190000,41300
2023-01-16,10.370000,10.760000,10.290000,10.600000,10.600000,34100
2023-01-17,10.980000,10.980000,10.350000,10.470000,10.470000,55300
2023-01-18,10.610000,10.750000,10.230000,10.230000,10.230000,54300
2023-01-19,10.280000,10.450000,10.010000,10.310000,10.310000,85800
2023-01-20,10.300000,10.310000,10.100000,10.170000,10.170000,42200
2023-01-23,10.200000,10.720000,10.200000,10.460000,10.460000,57600
2023-01-24,10.610000,10.700000,10.350000,10.640000,10.640000,53500
2023-01-25,10.500000,10.690000,10.400000,10.500000,10.500000,51100
2023-01-26,10.670000,10.710000,10.500000,10.700000,10.700000,31600
2023-01-27,10.750000,10.910000,10.690000,10.910000,10.910000,27500
2023-01-30,10.860000,10.960000,10.700000,10.710000,10.710000,21700
2023-01-31,10.710000,11.630000,10.670000,11.490000,11.490000,150800
2023-02-01,11.610000,11.990000,11.300000,11.990000,11.990000,184100
2023-02-02,12.020000,12.150000,11.510000,11.650000,11.650000,96600
2023-02-03,11.530000,11.780000,11.520000,11.620000,11.620000,83500
